[17:55:45:687] 19
[17:55:45:698] 11
[17:55:45:707] 9
[17:55:45:728] 21
[17:55:45:749] 20
[17:55:45:761] 11
[17:55:45:819] 58
[17:55:45:840] 20
[17:55:45:850] 9
[17:55:45:860] 9
[17:55:45:989] 13
[17:55:45:999] 9
[17:55:46:16] 16
[17:55:46:25] 9
[17:55:46:35] 9
[17:55:46:44] 8
[17:55:46:52] 8
[17:55:46:62] 10
[17:55:46:71] 9
[17:55:46:81] 9
[17:55:46:212] 14
[17:55:46:222] 9
[17:55:46:263] 40
[17:55:46:272] 9
[17:55:46:281] 8
[17:55:46:289] 7
[17:55:46:298] 8
[17:55:46:309] 10
[17:55:46:320] 10
[17:55:46:329] 9
[17:55:46:464] 15
[17:55:46:476] 12
[17:55:46:493] 17
[17:55:46:514] 20
[17:55:46:535] 20
[17:55:46:552] 16
[17:55:46:562] 10
[17:55:46:573] 10
[17:55:46:583] 10
[17:55:46:596] 13
[17:55:46:728] 12
[17:55:46:740] 12
[17:55:46:759] 18
[17:55:46:777] 17
[17:55:46:792] 14
[17:55:46:800] 7
[17:55:46:814] 14
[17:55:46:823] 8
[17:55:46:831] 7
[17:55:46:842] 10
[17:55:46:977] 15
[17:55:46:987] 9
[17:55:46:999] 10
[17:55:47:7] 8
[17:55:47:19] 11
[17:55:47:28] 8
[17:55:47:38] 10
[17:55:47:46] 8
[17:55:47:55] 9
[17:55:47:64] 8
[17:55:47:210] 15
[17:55:47:220] 9
[17:55:47:228] 8
[17:55:47:237] 9
[17:55:47:264] 27
[17:55:47:294] 30
[17:55:47:323] 29
[17:55:47:339] 16
[17:55:47:357] 17
[17:55:47:368] 10
[17:55:47:505] 16
[17:55:47:516] 10
[17:55:47:538] 22
[17:55:47:548] 10
[17:55:47:557] 8
[17:55:47:566] 9
[17:55:47:574] 8
[17:55:47:583] 8
[17:55:47:592] 9
[17:55:47:600] 7
[17:55:47:733] 15
[17:55:47:742] 9
[17:55:47:752] 9
[17:55:47:762] 9
[17:55:47:772] 9
[17:55:47:779] 7
[17:55:47:787] 7
[17:55:47:796] 8
[17:55:47:804] 8
[17:55:47:814] 9
[17:55:47:943] 12
[17:55:47:955] 12
[17:55:47:964] 8
[17:55:47:973] 9
[17:55:47:981] 7
[17:55:47:990] 8
[17:55:47:999] 9
[17:55:48:8] 8
[17:55:48:17] 9
[17:55:48:24] 7
[17:55:48:155] 13
[17:55:48:163] 8
[17:55:48:174] 10
[17:55:48:183] 9
[17:55:48:190] 7
[17:55:48:198] 7
[17:55:48:206] 7
[17:55:48:215] 8
[17:55:48:225] 9
[17:55:48:233] 8
[17:55:48:365] 13
[17:55:48:375] 10
[17:55:48:382] 7
[17:55:48:391] 8
[17:55:48:400] 8
[17:55:48:407] 7
[17:55:48:416] 8
[17:55:48:424] 8
[17:55:48:431] 7
[17:55:48:440] 8
[17:55:48:570] 13
[17:55:48:579] 8
[17:55:48:587] 8
[17:55:48:595] 8
[17:55:48:604] 8
[17:55:48:612] 7
[17:55:48:620] 7
[17:55:48:631] 10
[17:55:48:639] 7
[17:55:48:647] 7
[17:55:48:780] 14
[17:55:48:790] 10
[17:55:48:799] 8
[17:55:48:809] 9
[17:55:48:818] 9
[17:55:48:828] 10
[17:55:48:837] 9
[17:55:48:845] 8
[17:55:48:854] 8
[17:55:48:863] 9
[17:55:48:995] 13
[17:55:49:3] 7
[17:55:49:11] 7
[17:55:49:20] 8
[17:55:49:29] 8
[17:55:49:41] 12
[17:55:49:48] 7
[17:55:49:58] 10
[17:55:49:68] 9
[17:55:49:78] 10
[17:55:49:211] 15
[17:55:49:220] 8
[17:55:49:227] 7
[17:55:49:236] 8
[17:55:49:246] 10
[17:55:49:254] 8
[17:55:49:262] 8
[17:55:49:270] 7
[17:55:49:290] 19
[17:55:49:297] 7
[17:55:49:429] 13
[17:55:49:439] 10
[17:55:49:451] 12
[17:55:49:466] 15
[17:55:49:480] 13
[17:55:49:495] 14
[17:55:49:511] 16
[17:55:49:525] 14
[17:55:49:537] 12
[17:55:49:547] 10
[17:55:49:678] 14
[17:55:49:687] 8
[17:55:49:696] 8
[17:55:49:703] 7
[17:55:49:712] 8
[17:55:49:720] 8
[17:55:49:736] 15
[17:55:49:750] 13
[17:55:49:767] 16
[17:55:49:805] 37
[17:55:49:952] 31
[17:55:49:968] 15
[17:55:49:976] 7
[17:55:49:983] 7
[17:55:49:992] 8
[17:55:50:1] 8
[17:55:50:10] 8
[17:55:50:32] 21
[17:55:50:42] 9
[17:55:50:52] 9
[17:55:50:196] 24
[17:55:50:219] 22
[17:55:50:231] 11
[17:55:50:241] 10
[17:55:50:252] 10
[17:55:50:262] 10
[17:55:50:272] 9
[17:55:50:285] 12
[17:55:50:296] 10
[17:55:50:307] 10
[17:55:50:453] 18
[17:55:50:476] 22
[17:55:50:500] 24
[17:55:50:519] 18
[17:55:50:539] 19
[17:55:50:558] 18
[17:55:50:577] 18
[17:55:50:600] 22
[17:55:50:619] 19
[17:55:50:638] 19
[17:55:50:784] 27
[17:55:50:798] 13
[17:55:50:812] 13
[17:55:50:831] 19
[17:55:50:850] 19
[17:55:50:873] 22
[17:55:50:886] 13
[17:55:50:906] 20
[17:55:50:925] 19
[17:55:50:945] 20
[17:55:51:101] 33
[17:55:51:120] 19
[17:55:51:139] 19
[17:55:51:158] 18
[17:55:51:177] 19
[17:55:51:196] 19
[17:55:51:214] 18
[17:55:51:233] 18
[17:55:51:253] 19
[17:55:51:272] 18
[17:55:51:429] 27
[17:55:51:448] 19
[17:55:51:468] 18
[17:55:51:488] 19
[17:55:51:507] 19
[17:55:51:525] 18
[17:55:51:545] 19
[17:55:51:564] 18
[17:55:51:583] 19
[17:55:51:601] 18
[17:55:51:751] 26
[17:55:51:770] 18
[17:55:51:789] 19
[17:55:51:808] 19
[17:55:51:826] 18
[17:55:51:845] 18
[17:55:51:864] 19
[17:55:51:882] 18
[17:55:51:900] 18
[17:55:51:919] 18
[17:55:52:64] 27
[17:55:52:82] 18
[17:55:52:101] 18
[17:55:52:120] 18
[17:55:52:140] 20
[17:55:52:159] 19
[17:55:52:178] 18
[17:55:52:198] 19
[17:55:52:217] 19
[17:55:52:236] 19
[17:55:52:381] 26
[17:55:52:400] 18
[17:55:52:419] 18
[17:55:52:439] 20
[17:55:52:459] 20
[17:55:52:477] 18
[17:55:52:496] 18
[17:55:52:515] 18
[17:55:52:534] 18
[17:55:52:553] 19
[17:55:52:704] 27
[17:55:52:723] 19
[17:55:52:742] 19
[17:55:52:761] 18
[17:55:52:780] 18
[17:55:52:791] 11
[17:55:52:802] 10
[17:55:52:813] 10
[17:55:52:823] 9
[17:55:52:833] 9
[17:55:52:964] 13
[17:55:52:974] 9
[17:55:52:984] 9
[17:55:52:999] 15
[17:55:53:9] 9
[17:55:53:19] 9
[17:55:53:29] 9
[17:55:53:47] 17
[17:55:53:63] 16
