../dc/ws/NFRPCache.o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.55882352941177,47.58064516129032,46.806451612903224,47.0,48.93333333333333,46.806451612903224,46.45161290322581,46.45161290322581,46.29032258064516,46.70967741935484,46.61290322580645,46.70967741935484,47.0,46.774193548387096,46.74193548387097,46.54838709677419,46.58064516129032,46.064516129032256,46.67741935483871,46.58064516129032,46.935483870967744,47.12903225806452,46.96774193548387,46.70967741935484,46.483870967741936,96.96875,46.903225806451616,46.67741935483871,95.6875,48.5,0,
0.75,0.7441860465116279,0.7906976744186046,0.4186046511627907,0.7727272727272727,0.4186046511627907,0.6046511627906976,0.7209302325581395,0.5348837209302325,0.6976744186046512,0.9069767441860465,0.8837209302325582,0.7209302325581395,0.5581395348837209,0.7209302325581395,0.5348837209302325,0.7441860465116279,0.6976744186046512,0.7441860465116279,0.37209302325581395,0.6046511627906976,0.5813953488372093,0.627906976744186,0.4883720930232558,0.7209302325581395,0.6976744186046512,0.9069767441860465,0.8837209302325582,0.9302325581395349,0.6976744186046512,5,
0.4418604651162791,0.4186046511627907,1.2325581395348837,1.441860465116279,0.7272727272727273,0.6136363636363636,0.9090909090909091,0.9090909090909091,0.4772727272727273,0.4772727272727273,0.38636363636363635,0.4772727272727273,0.6363636363636364,0.7045454545454546,0.38636363636363635,0.8636363636363636,0.7272727272727273,0.8636363636363636,0.5,0.7272727272727273,0.6136363636363636,0.8636363636363636,0.4883720930232558,0.7045454545454546,0.38636363636363635,0.6590909090909091,0.5,0.6818181818181818,0.7045454545454546,0.813953488372093,10,
0.8863636363636364,0.5454545454545454,0.7727272727272727,0.8837209302325582,1.558139534883721,0.7209302325581395,0.6976744186046512,0.7209302325581395,0.5813953488372093,0.8837209302325582,0.7674418604651163,0.6744186046511628,0.46511627906976744,0.6046511627906976,0.7674418604651163,0.8837209302325582,0.5116279069767442,0.4883720930232558,0.4418604651162791,0.4883720930232558,0.46511627906976744,0.7209302325581395,0.627906976744186,0.5348837209302325,0.627906976744186,0.6511627906976745,0.7674418604651163,0.7906976744186046,0.32558139534883723,0.6590909090909091,15,
0.46511627906976744,0.6511627906976745,1.0,0.6976744186046512,0.6046511627906976,2.046511627906977,0.5454545454545454,0.5,0.8636363636363636,0.5,0.6136363636363636,0.75,0.4418604651162791,0.6590909090909091,0.4772727272727273,0.5454545454545454,0.8181818181818182,0.8409090909090909,0.6590909090909091,0.6590909090909091,0.8181818181818182,0.6136363636363636,0.8372093023255814,0.7674418604651163,0.5454545454545454,0.8181818181818182,0.6136363636363636,0.7272727272727273,0.8181818181818182,0.627906976744186,20,
0.8181818181818182,0.8863636363636364,0.9545454545454546,0.6976744186046512,1.0,0.5227272727272727,1.372093023255814,0.4883720930232558,0.627906976744186,0.8372093023255814,0.6744186046511628,0.7674418604651163,0.5454545454545454,0.6511627906976745,0.9069767441860465,0.627906976744186,0.6511627906976745,0.4186046511627907,0.6511627906976745,0.9534883720930233,0.4883720930232558,0.6511627906976745,0.8181818181818182,1.0,0.5116279069767442,0.6976744186046512,1.0232558139534884,0.8604651162790697,0.813953488372093,0.7727272727272727,25,
0.8604651162790697,0.8372093023255814,0.6744186046511628,0.5681818181818182,0.813953488372093,0.7674418604651163,0.5348837209302325,2.511627906976744,2.2093023255813953,0.7441860465116279,0.7441860465116279,0.4090909090909091,0.7209302325581395,0.6136363636363636,0.6590909090909091,0.813953488372093,0.6976744186046512,0.6744186046511628,0.8837209302325582,0.6363636363636364,0.7674418604651163,0.9069767441860465,0.7906976744186046,0.5581395348837209,0.45454545454545453,0.8636363636363636,0.8372093023255814,0.7954545454545454,0.6511627906976745,0.7441860465116279,30,
0.6818181818181818,0.36363636363636365,0.5681818181818182,0.7441860465116279,0.7045454545454546,0.5681818181818182,0.5681818181818182,0.9090909090909091,0.7209302325581395,1.6744186046511629,1.0,0.7906976744186046,0.5813953488372093,0.6744186046511628,0.5581395348837209,0.5348837209302325,0.6511627906976745,0.5,0.6363636363636364,0.6744186046511628,0.627906976744186,0.5454545454545454,0.8181818181818182,0.8372093023255814,0.6046511627906976,1.0,0.6976744186046512,0.813953488372093,1.069767441860465,0.8181818181818182,35,
0.6511627906976745,0.7674418604651163,0.8604651162790697,0.7045454545454546,0.627906976744186,0.6744186046511628,0.6511627906976745,0.46511627906976744,0.5227272727272727,0.37209302325581395,2.0930232558139537,1.7906976744186047,0.627906976744186,0.7674418604651163,1.0,0.8372093023255814,0.46511627906976744,1.1627906976744187,0.627906976744186,0.5116279069767442,0.8604651162790697,0.7906976744186046,0.6976744186046512,0.813953488372093,0.8636363636363636,0.37209302325581395,0.5581395348837209,0.6363636363636364,0.6976744186046512,0.6511627906976745,40,
0.5813953488372093,0.5227272727272727,0.5909090909090909,0.5581395348837209,0.75,0.9318181818181818,0.5348837209302325,0.6136363636363636,0.5813953488372093,0.5454545454545454,0.6511627906976745,0.6363636363636364,2.627906976744186,1.3863636363636365,0.6744186046511628,0.5813953488372093,0.7272727272727273,0.5909090909090909,0.6136363636363636,0.6976744186046512,1.2727272727272727,0.8636363636363636,0.6590909090909091,0.8636363636363636,0.4186046511627907,0.6136363636363636,0.7209302325581395,0.8372093023255814,0.5,0.6136363636363636,45,
