[12:37:14:800] 16
[12:37:14:810] 10
[12:37:14:818] 7
[12:37:14:827] 8
[12:37:14:835] 7
[12:37:14:844] 9
[12:37:14:853] 9
[12:37:14:864] 10
[12:37:14:872] 8
[12:37:14:881] 8
[12:37:15:26] 15
[12:37:15:35] 9
[12:37:15:45] 9
[12:37:15:54] 9
[12:37:15:62] 7
[12:37:15:71] 8
[12:37:15:80] 8
[12:37:15:88] 7
[12:37:15:96] 7
[12:37:15:105] 8
[12:37:15:240] 15
[12:37:15:250] 9
[12:37:15:258] 8
[12:37:15:267] 9
[12:37:15:276] 9
[12:37:15:285] 9
[12:37:15:293] 8
[12:37:15:303] 9
[12:37:15:312] 8
[12:37:15:321] 8
[12:37:15:456] 15
[12:37:15:465] 9
[12:37:15:473] 7
[12:37:15:481] 8
[12:37:15:490] 8
[12:37:15:498] 7
[12:37:15:507] 8
[12:37:15:516] 8
[12:37:15:525] 8
[12:37:15:534] 8
[12:37:15:667] 14
[12:37:15:677] 9
[12:37:15:687] 9
[12:37:15:697] 9
[12:37:15:706] 8
[12:37:15:715] 8
[12:37:15:723] 7
[12:37:15:732] 8
[12:37:15:741] 8
[12:37:15:750] 8
[12:37:15:883] 12
[12:37:15:892] 8
[12:37:15:901] 8
[12:37:15:910] 8
[12:37:15:919] 9
[12:37:15:929] 9
[12:37:15:937] 8
[12:37:15:946] 8
[12:37:15:956] 9
[12:37:15:965] 9
[12:37:16:97] 12
[12:37:16:107] 9
[12:37:16:116] 8
[12:37:16:125] 8
[12:37:16:134] 8
[12:37:16:143] 9
[12:37:16:153] 9
[12:37:16:162] 8
[12:37:16:170] 8
[12:37:16:180] 9
[12:37:16:313] 14
[12:37:16:322] 9
[12:37:16:329] 7
[12:37:16:338] 8
[12:37:16:347] 8
[12:37:16:356] 8
[12:37:16:364] 8
[12:37:16:373] 8
[12:37:16:382] 8
[12:37:16:391] 8
[12:37:16:525] 15
[12:37:16:534] 9
[12:37:16:543] 8
[12:37:16:553] 10
[12:37:16:562] 9
[12:37:16:571] 8
[12:37:16:579] 8
[12:37:16:588] 8
[12:37:16:598] 9
[12:37:16:606] 7
[12:37:16:741] 14
[12:37:16:750] 9
[12:37:16:757] 7
[12:37:16:766] 8
[12:37:16:775] 8
[12:37:16:784] 8
[12:37:16:792] 8
[12:37:16:801] 8
[12:37:16:811] 9
[12:37:16:819] 8
[12:37:16:952] 13
[12:37:16:961] 8
[12:37:16:970] 8
[12:37:16:978] 7
[12:37:16:987] 8
[12:37:16:996] 8
[12:37:17:5] 8
[12:37:17:13] 8
[12:37:17:21] 8
[12:37:17:30] 8
[12:37:17:165] 14
[12:37:17:175] 9
[12:37:17:183] 8
[12:37:17:194] 10
[12:37:17:204] 9
[12:37:17:212] 8
[12:37:17:221] 8
[12:37:17:230] 8
[12:37:17:239] 8
[12:37:17:248] 8
[12:37:17:383] 15
[12:37:17:392] 9
[12:37:17:401] 8
[12:37:17:409] 8
[12:37:17:419] 9
[12:37:17:428] 8
[12:37:17:437] 8
[12:37:17:445] 7
[12:37:17:455] 9
[12:37:17:466] 10
[12:37:17:600] 17
[12:37:17:610] 10
[12:37:17:619] 9
[12:37:17:629] 9
[12:37:17:638] 8
[12:37:17:647] 8
[12:37:17:657] 10
[12:37:17:667] 9
[12:37:17:675] 7
[12:37:17:684] 8
[12:37:17:819] 14
[12:37:17:829] 9
[12:37:17:837] 7
[12:37:17:846] 8
[12:37:17:856] 9
[12:37:17:865] 9
[12:37:17:874] 8
[12:37:17:882] 8
[12:37:17:892] 9
[12:37:17:905] 12
[12:37:18:43] 20
[12:37:18:62] 19
