[20:10:39:827] 1460
[20:10:39:942] 14
[20:10:40:57] 14
[20:10:40:174] 16
[20:10:40:289] 15
[20:10:40:405] 15
[20:10:40:520] 14
[20:10:40:635] 14
[20:10:40:750] 14
[20:10:40:866] 15
[20:10:40:982] 15
[20:10:41:97] 14
[20:10:41:212] 14
[20:10:41:327] 14
[20:10:41:486] 58
[20:10:41:601] 14
[20:10:41:719] 17
[20:10:41:835] 15
[20:10:41:950] 14
[20:10:42:65] 14
[20:10:42:180] 14
[20:10:42:308] 27
[20:10:42:436] 27
[20:10:42:565] 28
[20:10:42:694] 29
[20:10:42:822] 27
[20:10:42:951] 28
[20:10:43:80] 28
[20:10:43:208] 28
[20:10:43:338] 29
[20:10:43:467] 28
[20:10:43:596] 28
[20:10:43:727] 31
[20:10:43:855] 27
[20:10:43:972] 16
[20:10:44:86] 13
[20:10:44:210] 23
[20:10:45:776] 1465
[20:10:45:888] 12
[20:10:46:9] 21
[20:10:46:124] 14
[20:10:46:236] 11
[20:10:46:350] 12
[20:10:46:463] 12
[20:10:46:576] 12
[20:10:46:692] 15
[20:10:46:804] 11
[20:10:46:919] 14
[20:10:47:33] 13
[20:10:47:148] 14
[20:10:47:260] 12
[20:10:47:373] 12
[20:10:47:485] 11
[20:10:47:598] 12
[20:10:47:711] 12
[20:10:47:823] 11
[20:10:47:936] 12
[20:10:48:49] 12
[20:10:48:162] 12
[20:10:48:275] 12
[20:10:48:389] 13
[20:10:48:502] 12
[20:10:48:616] 13
[20:10:48:732] 15
[20:10:48:847] 14
[20:10:48:959] 12
[20:10:49:72] 12
[20:10:49:185] 12
[20:10:49:299] 13
[20:10:49:437] 38
[20:10:49:576] 38
[20:10:49:691] 14
[20:10:49:812] 16
[20:10:49:945] 32
[20:10:50:90] 44
[20:10:50:229] 39
[20:10:50:369] 39
[20:10:50:508] 39
[20:10:50:628] 19
[20:10:50:746] 17
[20:10:50:856] 9
[20:10:50:965] 9
[20:10:51:78] 11
[20:10:52:746] 1567
[20:10:54:608] 1761
[20:10:56:531] 1822
[20:10:58:388] 1756
[20:10:59:933] 1444
[20:11:1:474] 1440
[20:11:3:10] 1435
[20:11:4:630] 1519
[20:11:6:331] 1600
[20:11:7:877] 1445
[20:11:7:990] 13
[20:11:8:102] 12
[20:11:8:215] 12
[20:11:8:327] 12
[20:11:8:440] 12
[20:11:8:552] 11
[20:11:8:665] 12
[20:11:8:777] 12
[20:11:8:889] 11
[20:11:9:1] 12
[20:11:9:114] 12
[20:11:9:227] 12
[20:11:9:339] 12
[20:11:9:452] 12
[20:11:9:564] 11
[20:11:9:677] 12
[20:11:9:789] 12
[20:11:9:902] 12
[20:11:10:15] 12
[20:11:10:127] 12
[20:11:10:240] 12
[20:11:10:352] 12
[20:11:10:464] 11
[20:11:10:576] 12
[20:11:10:688] 11
[20:11:10:801] 12
[20:11:10:914] 12
[20:11:11:26] 11
[20:11:11:139] 12
[20:11:11:251] 11
[20:11:11:364] 12
[20:11:11:478] 13
[20:11:11:590] 11
[20:11:11:703] 12
[20:11:11:816] 12
[20:11:11:928] 12
[20:11:12:41] 12
[20:11:12:153] 11
[20:11:12:266] 12
[20:11:12:378] 11
[20:11:12:489] 10
[20:11:12:601] 12
[20:11:12:714] 12
[20:11:12:827] 12
[20:11:12:939] 12
[20:11:13:52] 12
