[17:31:54:715] 30
[17:31:54:725] 9
[17:31:54:732] 7
[17:31:54:740] 7
[17:31:54:748] 8
[17:31:54:757] 9
[17:31:54:766] 8
[17:31:54:775] 9
[17:31:54:786] 10
[17:31:54:794] 7
[17:31:54:941] 15
[17:31:54:951] 10
[17:31:54:960] 8
[17:31:54:968] 8
[17:31:54:977] 8
[17:31:54:986] 8
[17:31:54:995] 9
[17:31:55:4] 9
[17:31:55:12] 8
[17:31:55:21] 8
[17:31:55:155] 14
[17:31:55:165] 9
[17:31:55:173] 7
[17:31:55:181] 7
[17:31:55:191] 9
[17:31:55:201] 9
[17:31:55:209] 8
[17:31:55:218] 8
[17:31:55:228] 9
[17:31:55:237] 9
[17:31:55:371] 14
[17:31:55:380] 9
[17:31:55:388] 7
[17:31:55:396] 8
[17:31:55:405] 8
[17:31:55:414] 8
[17:31:55:424] 9
[17:31:55:433] 9
[17:31:55:442] 8
[17:31:55:451] 9
[17:31:55:586] 14
[17:31:55:596] 9
[17:31:55:606] 10
[17:31:55:615] 8
[17:31:55:623] 7
[17:31:55:632] 8
[17:31:55:641] 8
[17:31:55:650] 8
[17:31:55:659] 8
[17:31:55:669] 10
[17:31:55:802] 14
[17:31:55:811] 9
[17:31:55:820] 9
[17:31:55:833] 12
[17:31:55:844] 11
[17:31:55:853] 8
[17:31:55:863] 10
[17:31:55:872] 9
[17:31:55:883] 11
[17:31:55:897] 13
[17:31:56:36] 18
[17:31:56:46] 10
[17:31:56:55] 8
[17:31:56:65] 9
[17:31:56:75] 9
[17:31:56:85] 10
[17:31:56:94] 8
[17:31:56:106] 11
[17:31:56:114] 7
[17:31:56:124] 9
[17:31:56:258] 16
[17:31:56:267] 8
[17:31:56:277] 10
[17:31:56:286] 8
[17:31:56:295] 9
[17:31:56:303] 8
[17:31:56:313] 10
[17:31:56:321] 7
[17:31:56:332] 9
[17:31:56:342] 10
[17:31:56:479] 15
[17:31:56:488] 9
[17:31:56:499] 11
[17:31:56:507] 8
[17:31:56:518] 11
[17:31:56:527] 8
[17:31:56:536] 8
[17:31:56:547] 10
[17:31:56:555] 8
[17:31:56:564] 9
[17:31:56:699] 15
[17:31:56:708] 9
[17:31:56:718] 9
[17:31:56:727] 8
[17:31:56:735] 7
[17:31:56:744] 8
[17:31:56:753] 8
[17:31:56:762] 9
[17:31:56:771] 8
[17:31:56:781] 9
[17:31:56:916] 15
[17:31:56:925] 8
[17:31:56:934] 8
[17:31:56:943] 8
[17:31:56:952] 9
[17:31:56:961] 8
[17:31:56:970] 8
[17:31:56:979] 8
[17:31:56:989] 9
[17:31:56:999] 9
[17:31:57:132] 14
[17:31:57:140] 7
[17:31:57:148] 7
[17:31:57:158] 9
[17:31:57:166] 8
[17:31:57:175] 8
[17:31:57:184] 8
[17:31:57:193] 8
[17:31:57:202] 9
[17:31:57:211] 9
[17:31:57:345] 14
[17:31:57:354] 8
[17:31:57:362] 7
[17:31:57:371] 8
[17:31:57:380] 8
[17:31:57:389] 8
[17:31:57:397] 7
[17:31:57:407] 9
[17:31:57:416] 9
[17:31:57:424] 8
[17:31:57:558] 14
[17:31:57:568] 9
[17:31:57:576] 7
[17:31:57:585] 8
[17:31:57:594] 8
[17:31:57:603] 8
[17:31:57:612] 8
[17:31:57:621] 8
[17:31:57:630] 9
[17:31:57:638] 7
[17:31:57:774] 14
[17:31:57:783] 9
[17:31:57:790] 7
[17:31:57:799] 8
[17:31:57:807] 8
[17:31:57:815] 7
[17:31:57:825] 9
[17:31:57:834] 9
[17:31:57:842] 8
[17:31:57:851] 8
[17:31:57:986] 14
[17:31:57:996] 9
[17:31:58:5] 8
[17:31:58:14] 8
[17:31:58:22] 8
[17:31:58:32] 9
[17:31:58:41] 8
[17:31:58:50] 8
[17:31:58:58] 7
[17:31:58:68] 9
[17:31:58:203] 14
[17:31:58:213] 9
[17:31:58:221] 8
[17:31:58:230] 8
[17:31:58:239] 9
[17:31:58:249] 9
[17:31:58:257] 7
[17:31:58:266] 8
[17:31:58:276] 9
[17:31:58:285] 9
[17:31:58:421] 16
[17:31:58:432] 10
[17:31:58:442] 10
[17:31:58:451] 8
[17:31:58:462] 10
[17:31:58:471] 9
[17:31:58:479] 8
[17:31:58:488] 8
[17:31:58:498] 9
[17:31:58:507] 8
[17:31:58:641] 14
