[12:30:27:289] 118
[12:30:27:317] 27
[12:30:27:327] 9
[12:30:27:344] 16
[12:30:27:389] 44
[12:30:27:406] 16
[12:30:27:420] 13
[12:30:27:432] 11
[12:30:27:464] 32
[12:30:27:478] 14
[12:30:27:635] 29
[12:30:27:655] 20
[12:30:27:676] 21
[12:30:27:694] 18
[12:30:27:715] 20
[12:30:27:735] 20
[12:30:27:758] 23
[12:30:27:778] 20
[12:30:27:798] 20
[12:30:27:818] 19
[12:30:27:960] 13
[12:30:27:990] 30
[12:30:28:0] 10
[12:30:28:17] 16
[12:30:28:34] 16
[12:30:28:58] 24
[12:30:28:84] 25
[12:30:28:98] 14
[12:30:28:131] 32
[12:30:28:144] 13
[12:30:28:284] 16
[12:30:28:293] 9
[12:30:28:302] 8
[12:30:28:311] 8
[12:30:28:320] 8
[12:30:28:330] 9
[12:30:28:339] 8
[12:30:28:347] 7
[12:30:28:357] 9
[12:30:28:366] 8
[12:30:28:506] 20
[12:30:28:515] 9
[12:30:28:524] 8
[12:30:28:533] 8
[12:30:28:541] 8
[12:30:28:549] 7
[12:30:28:558] 8
[12:30:28:568] 9
[12:30:28:579] 10
[12:30:28:590] 10
[12:30:28:724] 14
[12:30:28:735] 10
[12:30:28:744] 8
[12:30:28:755] 10
[12:30:28:763] 8
[12:30:28:773] 9
[12:30:28:782] 9
[12:30:28:790] 8
[12:30:28:799] 8
[12:30:28:808] 8
[12:30:28:943] 15
[12:30:28:960] 17
[12:30:28:970] 9
[12:30:28:980] 10
[12:30:28:990] 10
[12:30:29:1] 11
[12:30:29:9] 8
[12:30:29:22] 13
[12:30:29:32] 9
[12:30:29:44] 11
[12:30:29:178] 14
[12:30:29:187] 9
[12:30:29:196] 8
[12:30:29:204] 8
[12:30:29:213] 8
[12:30:29:223] 9
[12:30:29:231] 8
[12:30:29:240] 8
[12:30:29:249] 8
[12:30:29:258] 8
[12:30:29:394] 15
[12:30:29:404] 9
[12:30:29:413] 8
[12:30:29:421] 8
[12:30:29:431] 9
[12:30:29:440] 8
[12:30:29:449] 8
[12:30:29:458] 8
[12:30:29:467] 9
[12:30:29:477] 9
[12:30:29:611] 14
[12:30:29:621] 9
[12:30:29:631] 9
[12:30:29:639] 7
[12:30:29:648] 8
[12:30:29:656] 7
[12:30:29:665] 8
[12:30:29:674] 8
[12:30:29:684] 10
[12:30:29:693] 9
[12:30:29:827] 15
[12:30:29:837] 9
[12:30:29:845] 8
[12:30:29:854] 8
[12:30:29:863] 9
[12:30:29:873] 9
[12:30:29:881] 7
[12:30:29:890] 8
[12:30:29:900] 9
[12:30:29:909] 8
[12:30:30:43] 14
[12:30:30:53] 9
[12:30:30:61] 8
[12:30:30:70] 8
[12:30:30:79] 8
[12:30:30:89] 9
[12:30:30:98] 8
[12:30:30:107] 8
[12:30:30:115] 8
[12:30:30:125] 9
[12:30:30:260] 15
[12:30:30:269] 9
[12:30:30:278] 8
[12:30:30:286] 8
[12:30:30:297] 10
[12:30:30:306] 9
[12:30:30:314] 8
[12:30:30:323] 8
[12:30:30:332] 8
[12:30:30:341] 8
[12:30:30:476] 15
[12:30:30:485] 9
[12:30:30:495] 9
[12:30:30:503] 8
[12:30:30:512] 8
[12:30:30:521] 8
[12:30:30:530] 8
[12:30:30:540] 9
[12:30:30:549] 8
[12:30:30:558] 8
[12:30:30:692] 14
[12:30:30:700] 7
[12:30:30:709] 8
[12:30:30:718] 9
[12:30:30:727] 8
[12:30:30:737] 10
[12:30:30:746] 9
[12:30:30:755] 8
[12:30:30:765] 9
[12:30:30:773] 8
[12:30:30:908] 15
[12:30:30:920] 12
[12:30:30:930] 10
[12:30:30:945] 10
[12:30:30:958] 11
[12:30:30:971] 12
[12:30:30:979] 8
[12:30:30:989] 9
[12:30:31:0] 10
[12:30:31:8] 8
[12:30:31:142] 17
[12:30:31:152] 9
[12:30:31:161] 8
[12:30:31:169] 8
[12:30:31:178] 8
[12:30:31:187] 9
[12:30:31:197] 9
[12:30:31:205] 7
[12:30:31:214] 8
[12:30:31:222] 7
[12:30:31:360] 19
[12:30:31:369] 8
[12:30:31:377] 7
[12:30:31:387] 9
[12:30:31:396] 9
[12:30:31:405] 9
[12:30:31:414] 9
[12:30:31:422] 7
[12:30:31:430] 7
[12:30:31:440] 9
[12:30:31:573] 14
[12:30:31:584] 11
[12:30:31:598] 14
[12:30:31:608] 10
[12:30:31:618] 10
[12:30:31:628] 9
[12:30:31:637] 9
[12:30:31:647] 9
[12:30:31:656] 9
[12:30:31:666] 9
[12:30:31:801] 14
[12:30:31:810] 8
[12:30:31:819] 9
[12:30:31:828] 9
[12:30:31:837] 8
[12:30:31:850] 12
[12:30:31:860] 9
[12:30:31:871] 10
[12:30:31:882] 11
[12:30:31:895] 12
[12:30:32:30] 14
[12:30:32:40] 9
[12:30:32:47] 7
[12:30:32:55] 7
[12:30:32:64] 8
[12:30:32:73] 8
[12:30:32:83] 9
[12:30:32:92] 9
[12:30:32:102] 9
[12:30:32:112] 9
[12:30:32:246] 15
[12:30:32:255] 9
[12:30:32:263] 8
[12:30:32:272] 9
[12:30:32:281] 9
[12:30:32:289] 8
[12:30:32:298] 8
[12:30:32:308] 10
[12:30:32:317] 9
[12:30:32:326] 8
[12:30:32:459] 13
[12:30:32:469] 9
[12:30:32:477] 7
[12:30:32:486] 8
[12:30:32:495] 8
[12:30:32:504] 8
[12:30:32:512] 8
[12:30:32:520] 8
[12:30:32:530] 9
[12:30:32:538] 7
[12:30:32:673] 14
[12:30:32:682] 9
[12:30:32:689] 7
[12:30:32:698] 8
[12:30:32:707] 8
[12:30:32:715] 7
[12:30:32:725] 9
[12:30:32:733] 8
[12:30:32:742] 8
[12:30:32:751] 8
[12:30:32:884] 13
[12:30:32:893] 9
[12:30:32:901] 8
[12:30:32:910] 8
[12:30:32:919] 8
[12:30:32:928] 9
[12:30:32:937] 9
[12:30:32:945] 7
[12:30:32:955] 9
[12:30:32:965] 9
[12:30:33:99] 14
[12:30:33:108] 9
[12:30:33:117] 8
[12:30:33:126] 8
[12:30:33:136] 10
[12:30:33:145] 9
[12:30:33:154] 8
[12:30:33:174] 20
[12:30:33:183] 9
[12:30:33:194] 10
[12:30:33:343] 27
[12:30:33:360] 17
[12:30:33:371] 11
[12:30:33:383] 11
[12:30:33:394] 11
[12:30:33:408] 14
[12:30:33:426] 18
[12:30:33:447] 20
[12:30:33:467] 20
[12:30:33:487] 20
[12:30:33:636] 29
[12:30:33:657] 21
[12:30:33:677] 20
[12:30:33:702] 25
[12:30:33:717] 14
[12:30:33:734] 17
[12:30:33:749] 15
[12:30:33:779] 29
[12:30:33:800] 20
[12:30:33:818] 18
[12:30:33:965] 28
[12:30:33:985] 19
[12:30:34:6] 20
[12:30:34:28] 22
[12:30:34:48] 20
[12:30:34:68] 20
[12:30:34:88] 19
[12:30:34:108] 19
[12:30:34:129] 20
[12:30:34:150] 21
[12:30:34:302] 26
[12:30:34:321] 19
[12:30:34:339] 18
[12:30:34:357] 17
[12:30:34:381] 23
[12:30:34:400] 18
[12:30:34:418] 18
[12:30:34:437] 18
[12:30:34:455] 18
[12:30:34:473] 17
[12:30:34:627] 27
[12:30:34:645] 18
[12:30:34:664] 18
[12:30:34:682] 18
[12:30:34:700] 17
[12:30:34:719] 19
[12:30:34:738] 18
[12:30:34:756] 18
[12:30:34:775] 19
[12:30:34:794] 18
[12:30:34:946] 26
[12:30:34:965] 19
[12:30:34:987] 22
[12:30:35:6] 18
[12:30:35:26] 19
[12:30:35:44] 18
[12:30:35:63] 19
[12:30:35:81] 18
[12:30:35:99] 18
[12:30:35:118] 18
[12:30:35:264] 28
[12:30:35:285] 20
[12:30:35:305] 20
[12:30:35:329] 24
[12:30:35:349] 20
[12:30:35:369] 19
[12:30:35:390] 20
[12:30:35:410] 20
[12:30:35:432] 21
[12:30:35:452] 20
[12:30:35:602] 29
[12:30:35:623] 20
[12:30:35:643] 19
[12:30:35:664] 20
[12:30:35:684] 19
[12:30:35:706] 21
[12:30:35:727] 21
[12:30:35:747] 20
[12:30:35:767] 20
[12:30:35:787] 20
[12:30:35:918] 12
[12:30:35:928] 10
[12:30:35:938] 9
[12:30:35:948] 9
[12:30:35:958] 9
[12:30:35:968] 9
[12:30:35:978] 9
[12:30:35:988] 9
[12:30:35:998] 9
[12:30:36:8] 9
[12:30:36:149] 24
[12:30:36:165] 16
[12:30:36:177] 11
[12:30:36:193] 16
[12:30:36:209] 16
[12:30:36:226] 16
[12:30:36:234] 7
[12:30:36:245] 11
[12:30:36:252] 7
[12:30:36:304] 51
[12:30:36:449] 28
[12:30:36:456] 7
[12:30:36:464] 7
[12:30:36:472] 7
[12:30:36:482] 9
[12:30:36:491] 9
[12:30:36:500] 8
[12:30:36:509] 8
[12:30:36:518] 8
[12:30:36:529] 10
[12:30:36:679] 22
[12:30:36:687] 8
[12:30:36:694] 7
[12:30:36:704] 9
[12:30:36:712] 8
[12:30:36:720] 8
[12:30:36:729] 9
[12:30:36:736] 7
[12:30:36:745] 8
[12:30:36:754] 8
[12:30:36:910] 21
[12:30:36:918] 7
[12:30:36:928] 10
[12:30:36:936] 7
[12:30:36:944] 8
[12:30:36:954] 9
[12:30:36:962] 8
[12:30:36:972] 9
[12:30:36:982] 9
[12:30:36:990] 8
[12:30:37:141] 22
[12:30:37:149] 7
[12:30:37:157] 7
[12:30:37:165] 8
[12:30:37:174] 9
[12:30:37:182] 8
[12:30:37:191] 9
[12:30:37:200] 9
[12:30:37:208] 8
[12:30:37:217] 8
[12:30:37:380] 31
[12:30:37:388] 7
[12:30:37:396] 8
[12:30:37:404] 7
[12:30:37:412] 8
[12:30:37:421] 8
[12:30:37:430] 8
[12:30:37:440] 9
[12:30:37:449] 8
[12:30:37:458] 8
[12:30:37:606] 23
[12:30:37:614] 7
[12:30:37:622] 8
[12:30:37:631] 9
[12:30:37:640] 9
[12:30:37:650] 9
[12:30:37:659] 9
[12:30:37:668] 9
[12:30:37:676] 7
[12:30:37:685] 8
[12:30:37:839] 29
[12:30:37:847] 8
[12:30:37:855] 8
[12:30:37:862] 7
[12:30:37:870] 7
[12:30:37:879] 8
[12:30:37:888] 8
[12:30:37:896] 7
[12:30:37:905] 8
[12:30:37:914] 9
[12:30:38:65] 23
[12:30:38:73] 7
[12:30:38:81] 7
[12:30:38:89] 8
[12:30:38:98] 8
[12:30:38:106] 7
[12:30:38:115] 8
[12:30:38:125] 9
[12:30:38:133] 8
[12:30:38:142] 8
[12:30:38:290] 23
[12:30:38:298] 7
[12:30:38:305] 7
[12:30:38:313] 7
[12:30:38:321] 7
[12:30:38:330] 8
[12:30:38:339] 9
[12:30:38:348] 8
[12:30:38:356] 8
[12:30:38:364] 8
[12:30:38:512] 24
[12:30:38:520] 8
[12:30:38:527] 7
[12:30:38:535] 7
[12:30:38:544] 8
[12:30:38:553] 8
[12:30:38:562] 9
[12:30:38:571] 8
[12:30:38:580] 8
[12:30:38:588] 8
[12:30:38:742] 27
[12:30:38:751] 8
[12:30:38:759] 7
[12:30:38:768] 9
[12:30:38:776] 8
[12:30:38:784] 7
[12:30:38:793] 8
[12:30:38:802] 9
[12:30:38:811] 8
[12:30:38:820] 8
[12:30:38:969] 23
[12:30:38:977] 8
[12:30:38:984] 7
[12:30:38:993] 8
[12:30:39:1] 8
[12:30:39:9] 7
[12:30:39:18] 8
[12:30:39:27] 8
[12:30:39:36] 8
[12:30:39:45] 8
[12:30:39:197] 25
[12:30:39:206] 8
[12:30:39:213] 7
[12:30:39:221] 7
[12:30:39:229] 8
[12:30:39:238] 8
[12:30:39:246] 7
[12:30:39:255] 8
[12:30:39:264] 8
[12:30:39:273] 8
[12:30:39:425] 25
[12:30:39:433] 7
[12:30:39:441] 7
[12:30:39:449] 7
[12:30:39:457] 8
[12:30:39:465] 7
[12:30:39:473] 7
[12:30:39:482] 8
[12:30:39:491] 8
[12:30:39:500] 8
[12:30:39:654] 30
[12:30:39:664] 10
[12:30:39:673] 9
[12:30:39:681] 7
[12:30:39:691] 9
[12:30:39:699] 8
[12:30:39:709] 9
[12:30:39:717] 7
[12:30:39:725] 8
[12:30:39:735] 9
[12:30:39:878] 22
[12:30:39:887] 9
[12:30:39:894] 7
[12:30:39:902] 7
[12:30:39:911] 8
[12:30:39:919] 8
[12:30:39:927] 7
[12:30:39:936] 8
[12:30:39:945] 8
[12:30:39:954] 8
[12:30:40:98] 23
[12:30:40:107] 8
[12:30:40:115] 7
[12:30:40:123] 7
[12:30:40:131] 7
[12:30:40:139] 7
[12:30:40:148] 8
[12:30:40:158] 9
[12:30:40:167] 9
[12:30:40:175] 7
[12:30:40:330] 24
[12:30:40:338] 7
[12:30:40:346] 8
[12:30:40:354] 7
[12:30:40:363] 9
[12:30:40:371] 8
[12:30:40:379] 7
[12:30:40:388] 8
[12:30:40:397] 9
[12:30:40:406] 8
[12:30:40:558] 27
[12:30:40:567] 8
[12:30:40:574] 7
[12:30:40:583] 8
[12:30:40:592] 8
[12:30:40:600] 7
[12:30:40:609] 8
[12:30:40:619] 9
[12:30:40:628] 8
[12:30:40:637] 8
[12:30:40:790] 24
[12:30:40:798] 7
[12:30:40:806] 7
[12:30:40:815] 8
[12:30:40:824] 8
[12:30:40:832] 7
[12:30:40:841] 8
[12:30:40:851] 10
[12:30:40:860] 9
[12:30:40:869] 8
[12:30:41:16] 22
[12:30:41:24] 8
[12:30:41:32] 8
[12:30:41:40] 8
[12:30:41:48] 8
[12:30:41:57] 9
[12:30:41:65] 8
[12:30:41:73] 7
[12:30:41:82] 8
[12:30:41:91] 9
[12:30:41:236] 21
[12:30:41:244] 7
[12:30:41:252] 8
[12:30:41:260] 8
[12:30:41:273] 12
[12:30:41:287] 14
[12:30:41:300] 12
[12:30:41:308] 7
[12:30:41:315] 7
[12:30:41:330] 14
[12:30:41:489] 35
[12:30:41:498] 9
[12:30:41:513] 14
[12:30:41:529] 15
[12:30:41:548] 18
[12:30:41:567] 18
[12:30:41:584] 16
[12:30:41:602] 16
[12:30:41:622] 19
[12:30:41:641] 19
[12:30:41:815] 47
[12:30:41:836] 20
[12:30:41:856] 20
[12:30:41:878] 22
[12:30:41:909] 31
[12:30:41:927] 18
[12:30:41:945] 17
[12:30:41:964] 18
[12:30:41:981] 17
[12:30:41:999] 18
[12:30:42:163] 46
[12:30:42:183] 19
[12:30:42:201] 18
[12:30:42:219] 17
[12:30:42:237] 17
[12:30:42:263] 26
[12:30:42:281] 18
[12:30:42:299] 18
[12:30:42:318] 18
[12:30:42:336] 18
[12:30:42:499] 33
[12:30:42:515] 15
[12:30:42:536] 20
[12:30:42:556] 19
[12:30:42:577] 20
[12:30:42:612] 34
[12:30:42:632] 20
[12:30:42:653] 20
[12:30:42:672] 19
[12:30:42:693] 20
[12:30:42:870] 48
[12:30:42:891] 21
